"cartodb_id",County,"Sheltered Homeless, 2009","Unsheltered Homeless, 2009","Sheltered Homeless, 2008","Unsheltered Homeless, 2008","Sheltered Homeless, 2007","Unsheltered Homeless, 2007","Sheltered Homeless, 2015","Unsheltered Homeless, 2015","Sheltered Homeless, 2014","Unsheltered Homeless, 2014","Sheltered Homeless, 2017","Unsheltered Homeless, 2017","Sheltered Homeless, 2016","Unsheltered Homeless, 2016","Sheltered Homeless, 2011","Unsheltered Homeless, 2011","Sheltered Homeless, 2010","Unsheltered Homeless, 2010","Sheltered Homeless, 2013","Unsheltered Homeless, 2013","Sheltered Homeless, 2012","Unsheltered Homeless, 2012"
0,San Jose/Santa Clara City & County CoC,2103.0,4983.0,2101.0,5101.0,2101.0,5101.0,1929.0,4627.0,1893.0,5674.0,1946.0,5448.0,1897.0,4627.0,1898.0,5169.0,2103.0,4983.0,1957.0,5674.0,1884.0,5169.0
1,San Francisco CoC,2881.0,2942.0,2400.0,2771.0,2912.0,2791.0,2417.0,4358.0,2093.0,4315.0,2505.0,4353.0,2638.0,4358.0,2298.0,3371.0,2881.0,2942.0,2693.0,4315.0,2524.0,3371.0
2,Oakland/Alameda County CoC,2378.0,1963.0,2342.0,2496.0,2342.0,2496.0,1643.0,2397.0,1935.0,2337.0,1766.0,3863.0,1748.0,2397.0,1966.0,2212.0,2378.0,1963.0,1927.0,2337.0,2045.0,2212.0
3,Sacramento City & County CoC,1606.0,1194.0,1349.0,1266.0,1447.0,1005.0,1711.0,948.0,1663.0,786.0,1613.0,2052.0,1552.0,948.0,1421.0,955.0,1540.0,1194.0,1752.0,786.0,1857.0,955.0
4,Santa Rosa/Petaluma/Sonoma County CoC,1025.0,2222.0,782.0,532.0,782.0,532.0,1037.0,2060.0,957.0,3309.0,988.0,1847.0,1000.0,1906.0,1175.0,3366.0,1123.0,2222.0,971.0,3309.0,1117.0,3366.0
5,Richmond/Contra Costa County CoC,887.0,1872.0,903.0,3159.0,903.0,3159.0,704.0,1327.0,680.0,1329.0,696.0,911.0,620.0,1110.0,925.0,1490.0,887.0,1872.0,671.0,1329.0,896.0,1490.0
6,"Salinas/Monterey, San Benito Counties CoC",779.0,1628.0,509.0,893.0,509.0,893.0,852.0,2107.0,756.0,2206.0,850.0,2514.0,915.0,2107.0,788.0,1911.0,779.0,1628.0,749.0,2206.0,762.0,1911.0
7,Marin County CoC,597.0,429.0,602.0,400.0,602.0,400.0,483.0,835.0,501.0,178.0,409.0,708.0,423.0,835.0,509.0,353.0,597.0,429.0,505.0,171.0,496.0,229.0
8,Watsonville/Santa Cruz City & County CoC,729.0,1536.0,486.0,2303.0,486.0,2303.0,610.0,1354.0,634.0,2895.0,450.0,1799.0,605.0,1354.0,646.0,2125.0,729.0,1536.0,641.0,2895.0,610.0,2125.0
9,Mendocino County CoC,235.0,967.0,285.0,1138.0,284.0,1138.0,152.0,795.0,186.0,1218.0,160.0,1078.0,192.0,1050.0,142.0,1314.0,235.0,967.0,174.0,1218.0,127.0,1314.0
10,Turlock/Modesto/Stanislaus County CoC,801.0,999.0,634.0,959.0,634.0,959.0,725.0,683.0,713.0,443.0,840.0,821.0,704.0,730.0,643.0,791.0,801.0,999.0,556.0,645.0,679.0,791.0
11,Stockton/San Joaquin County CoC,2840.0,165.0,2051.0,303.0,2176.0,303.0,1173.0,535.0,1325.0,263.0,975.0,567.0,1245.0,535.0,2293.0,247.0,2840.0,165.0,1278.0,263.0,1322.0,247.0
12,Daly/San Mateo County CoC,764.0,803.0,704.0,1094.0,704.0,1094.0,708.0,775.0,725.0,1299.0,616.0,637.0,586.0,775.0,764.0,1162.0,621.0,803.0,696.0,1299.0,683.0,1162.0
13,"Visalia, Kings, Tulare Counties CoC",210.0,756.0,189.0,851.0,280.0,826.0,417.0,445.0,386.0,377.0,354.0,499.0,326.0,466.0,457.0,347.0,406.0,560.0,409.0,296.0,416.0,355.0
14,Fresno/Madera County CoC,1888.0,2457.0,1951.0,1556.0,2735.0,1512.0,539.0,1183.0,709.0,1883.0,487.0,1529.0,452.0,1431.0,1313.0,3822.0,1831.0,2457.0,594.0,2537.0,670.0,3822.0
15,"Roseville/Rocklin/Placer, Nevada Counties CoC",572.0,482.0,450.0,137.0,450.0,137.0,297.0,499.0,239.0,523.0,521.0,458.0,522.0,499.0,466.0,355.0,572.0,482.0,385.0,523.0,387.0,355.0
16,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",194.0,146.0,201.0,62.0,250.0,46.0,244.0,347.0,548.0,82.0,530.0,404.0,312.0,960.0,356.0,171.0,215.0,121.0,504.0,347.0,342.0,182.0
17,Napa City & County CoC,186.0,128.0,219.0,146.0,219.0,146.0,179.0,114.0,194.0,91.0,199.0,116.0,199.0,118.0,138.0,92.0,186.0,128.0,177.0,68.0,156.0,92.0
18,Vallejo/Solano County CoC,403.0,426.0,457.0,1499.0,457.0,1499.0,287.0,795.0,406.0,889.0,315.0,917.0,323.0,795.0,334.0,235.0,403.0,426.0,440.0,889.0,387.0,235.0
19,Chico/Paradise/Butte County CoC,303.0,386.0,322.0,270.0,936.0,542.0,286.0,285.0,273.0,423.0,450.0,745.0,289.0,285.0,357.0,540.0,347.0,395.0,289.0,423.0,357.0,540.0
20,Merced City & County CoC,148.0,224.0,135.0,2320.0,221.0,2420.0,155.0,743.0,159.0,609.0,156.0,298.0,160.0,356.0,187.0,299.0,148.0,224.0,117.0,255.0,164.0,338.0
21,Davis/Woodland/Yolo County CoC,202.0,289.0,228.0,186.0,228.0,186.0,305.0,193.0,244.0,198.0,250.0,209.0,339.0,193.0,205.0,263.0,202.0,289.0,276.0,198.0,250.0,263.0
22,Humboldt County CoC,355.0,1000.0,322.0,585.0,322.0,585.0,244.0,936.0,248.0,684.0,325.0,434.0,198.0,936.0,407.0,454.0,355.0,1000.0,180.0,684.0,392.0,454.0
23,"Colusa, Glenn, Trinity Counties CoC",74.0,123.0,0.0,193.0,54.0,101.0,56.0,80.0,143.0,424.0,43.0,133.0,35.0,80.0,183.0,139.0,74.0,123.0,272.0,424.0,164.0,139.0
24,Yuba City & County/Sutter County CoC,303.0,108.0,483.0,111.0,299.0,63.0,205.0,511.0,347.0,379.0,287.0,473.0,191.0,511.0,355.0,294.0,387.0,125.0,1106.0,379.0,272.0,220.0
25,El Dorado County CoC,63.0,83.0,75.0,75.0,91.0,16.0,121.0,148.0,146.0,49.0,106.0,496.0,121.0,148.0,133.0,37.0,63.0,83.0,131.0,49.0,180.0,37.0
26,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",150.0,222.0,79.0,321.0,79.0,321.0,128.0,302.0,142.0,240.0,103.0,264.0,151.0,481.0,137.0,269.0,67.0,222.0,136.0,240.0,110.0,269.0
27,Los Angeles City & County CoC,14050.0,19193.0,11442.0,36420.0,11442.0,36420.0,12226.0,28948.0,11803.0,22590.0,13972.0,41216.0,11073.0,32781.0,16882.0,17740.0,14050.0,19193.0,12934.0,22590.0,13813.0,17740.0
